Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
F1,19/07/95,Bastia,Paris Saint-Germain,2,2,D,1,2,A,,,,,,,,,,,
F1,19/07/95,Bordeaux,Lille,1,0,H,1,0,H,,,,,,,,,,,
F1,19/07/95,Cannes,Lyon,3,0,H,0,0,D,,,,,,,,,,,
F1,19/07/95,Gueugnon,Metz,0,0,D,0,0,D,,,,,,,,,,,
F1,19/07/95,Guingamp,Martigues,2,0,H,0,0,D,,,,,,,,,,,
F1,19/07/95,Lens,Le Havre AC,2,0,H,1,0,H,,,,,,,,,,,
F1,19/07/95,AS Monaco,Stade Rennes,3,1,H,0,1,A,,,,,,,,,,,
F1,19/07/95,Montpellier,Strasbourg,2,2,D,1,1,D,,,,,,,,,,,
F1,19/07/95,Nantes,AJ Auxerre,1,0,H,1,0,H,,,,,,,,,,,
F1,19/07/95,Saint-Etienne,Nice,1,1,D,0,1,A,,,,,,,,,,,
F1,26/07/95,AJ Auxerre,Gueugnon,4,0,H,1,0,H,,,,,,,,,,,
F1,26/07/95,Bordeaux,Saint-Etienne,2,0,H,2,0,H,,,,,,,,,,,
F1,26/07/95,Lille,Bastia,0,2,A,0,1,A,,,,,,,,,,,
F1,26/07/95,Lyon,Montpellier,3,2,H,1,1,D,,,,,,,,,,,
F1,26/07/95,Martigues,Nantes,0,4,A,0,1,A,,,,,,,,,,,
F1,26/07/95,Metz,Lens,2,0,H,1,0,H
F1,26/07/95,Nice,AS Monaco,1,2,A,1,1,D
F1,26/07/95,Paris Saint-Germain,Guingamp,1,1,D,1,0,H
F1,26/07/95,Stade Rennes,Cannes,3,2,H,2,2,D
F1,26/07/95,Strasbourg,Le Havre AC,3,0,H,1,0,H
F1,04/08/95,Nantes,Paris Saint-Germain,1,2,A,1,1,D
F1,05/08/95,Bastia,Bordeaux,2,0,H,1,0,H
F1,05/08/95,Cannes,Metz,1,2,A,0,0,D
F1,05/08/95,Gueugnon,Martigues,0,0,D,0,0,D
F1,05/08/95,Guingamp,Nice,0,0,D,0,0,D
F1,05/08/95,Le Havre AC,Lyon,2,1,H,2,0,H
F1,05/08/95,Lens,Strasbourg,0,0,D,0,0,D
F1,05/08/95,AS Monaco,AJ Auxerre,2,2,D,2,0,H
F1,05/08/95,Montpellier,Stade Rennes,3,1,H,1,1,D
F1,05/08/95,Saint-Etienne,Lille,1,1,D,1,0,H
F1,09/08/95,AJ Auxerre,Lens,0,1,A,0,0,D
F1,09/08/95,Bastia,AS Monaco,2,1,H,0,0,D
F1,09/08/95,Lille,Guingamp,0,3,A,0,0,D
F1,09/08/95,Martigues,Cannes,2,1,H,1,0,H
F1,09/08/95,Metz,Montpellier,1,0,H,1,0,H
F1,09/08/95,Nice,Gueugnon,3,1,H,1,1,D
