Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
F1,30/07/99,Bordeaux,Bastia,3,2,H,1,0,H,,,,,,,,,,,
F1,30/07/99,AS Monaco,Saint-Etienne,2,2,D,2,1,H,,,,,,,,,,,
F1,31/07/99,AJ Auxerre,AS Nancy Lorraine,2,1,H,1,0,H,,,,,,,,,,,
F1,31/07/99,Lyon,Montpellier,1,2,A,0,1,A,,,,,,,,,,,
F1,31/07/99,Marseille,Sedan,3,0,H,2,0,H,,,,,,,,,,,
F1,31/07/99,Metz,Stade Rennes,0,0,D,0,0,D,,,,,,,,,,,
F1,31/07/99,Nantes,Le Havre AC,1,0,H,0,0,D,,,,,,,,,,,
F1,31/07/99,Paris Saint-Germain,Troyes,1,0,H,0,0,D,,,,,,,,,,,
F1,31/07/99,Strasbourg,Lens,1,0,H,0,0,D,,,,,,,,,,,
F1,05/08/99,Le Havre AC,Marseille,0,0,D,0,0,D,,,,,,,,,,,
F1,05/08/99,Troyes,Lyon,1,2,A,0,1,A,,,,,,,,,,,
F1,06/08/99,Bastia,Strasbourg,3,0,H,1,0,H,,,,,,,,,,,
F1,06/08/99,Lens,AS Monaco,1,0,H,0,0,D,,,,,,,,,,,
F1,06/08/99,Sedan,AS Nancy Lorraine,3,1,H,2,0,H,,,,,,,,,,,
F1,06/08/99,Saint-Etienne,Nantes,0,2,A,0,1,A,,,,,,,,,,,
F1,07/08/99,Metz,AJ Auxerre,3,0,H,2,0,H
F1,07/08/99,Montpellier,Bordeaux,2,2,D,2,1,H
F1,07/08/99,Stade Rennes,Paris Saint-Germain,1,3,A,1,1,D
F1,14/08/99,AJ Auxerre,Sedan,3,1,H,2,0,H
F1,14/08/99,Bordeaux,Troyes,4,0,H,1,0,H
F1,14/08/99,AS Monaco,Bastia,4,0,H,1,0,H
F1,14/08/99,AS Nancy Lorraine,Le Havre AC,3,0,H,0,0,D
F1,14/08/99,Nantes,Lens,0,1,A,0,0,D
F1,14/08/99,Paris Saint-Germain,Metz,2,1,H,2,1,H
F1,14/08/99,Strasbourg,Montpellier,2,0,H,0,0,D
F1,15/08/99,Lyon,Stade Rennes,2,2,D,1,0,H
F1,15/08/99,Marseille,Saint-Etienne,3,3,D,1,1,D
F1,20/08/99,Le Havre AC,Sedan,2,1,H,1,0,H
F1,20/08/99,Metz,Lyon,0,1,A,0,0,D
F1,20/08/99,Montpellier,AS Monaco,2,3,A,1,0,H
F1,20/08/99,Paris Saint-Germain,AJ Auxerre,1,1,D,0,1,A
F1,20/08/99,Stade Rennes,Bordeaux,2,1,H,1,1,D
F1,20/08/99,Saint-Etienne,AS Nancy Lorraine,2,1,H,0,1,A
F1,20/08/99,Troyes,Strasbourg,2,1,H,1,0,H
F1,22/08/99,Bastia,Nantes,2,1,H,0,1,A
F1,22/08/99,Lens,Marseille,0,0,D,0,0,D
F1,28/08/99,AJ Auxerre,Le Havre AC,2,1,H,0,1,A
F1,28/08/99,Bordeaux,Metz,0,0,D,0,0,D
F1,28/08/99,Marseille,Bastia,1,1,D,0,1,A
F1,28/08/99,AS Nancy Lorraine,Lens,2,1,H,1,0,H
F1,28/08/99,Nantes,Montpellier,3,0,H,1,0,H
F1,28/08/99,Sedan,Saint-Etienne,3,2,H,1,2,A
