Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
F1,19/09/93,Angers,Nantes,0,0,D
F1,23/09/93,Paris Saint-Germain,AJ Auxerre,4,0,H
F1,24/09/93,Bordeaux,Lille,2,1,H
F1,24/09/93,Cannes,Lyon,1,0,H
F1,24/09/93,Le Havre AC,Sochaux,0,0,D
F1,24/09/93,Lens,Martigues,1,1,D
F1,24/09/93,Marseille,Metz,0,3,A
F1,24/09/93,AS Monaco,Angers,3,0,H
F1,24/09/93,Nantes,Caen,1,0,H
F1,24/09/93,Saint-Etienne,Strasbourg,0,0,D
F1,24/09/93,Toulouse,Montpellier,0,0,D
F1,02/10/93,Angers,Le Havre AC,0,0,D
F1,02/10/93,AJ Auxerre,Toulouse,5,1,H
F1,02/10/93,Caen,AS Monaco,0,1,A
F1,02/10/93,Lille,Marseille,1,2,A
F1,02/10/93,Martigues,Paris Saint-Germain,1,1,D
F1,02/10/93,Metz,Cannes,0,0,D
F1,02/10/93,Montpellier,Saint-Etienne,3,0,H
F1,02/10/93,Sochaux,Lens,1,1,D
F1,02/10/93,Strasbourg,Bordeaux,0,2,A
F1,03/10/93,Lyon,Nantes,2,1,H
F1,05/10/93,Bordeaux,Montpellier,1,1,D
F1,06/10/93,Cannes,Martigues,2,1,H
F1,06/10/93,Le Havre AC,AJ Auxerre,1,0,H
F1,06/10/93,Lille,Sochaux,3,1,H
F1,06/10/93,Marseille,Strasbourg,2,1,H
F1,06/10/93,AS Monaco,Lyon,1,1,D
F1,06/10/93,Nantes,Metz,2,0,H
F1,06/10/93,Paris Saint-Germain,Lens,1,0,H
F1,06/10/93,Saint-Etienne,Caen,5,0,H
F1,06/10/93,Toulouse,Angers,2,1,H
F1,16/10/93,Angers,Saint-Etienne,1,1,D
F1,16/10/93,AJ Auxerre,AS Monaco,4,0,H
F1,16/10/93,Caen,Bordeaux,1,0,H
F1,16/10/93,Lens,Cannes,2,1,H
F1,16/10/93,Lyon,Le Havre AC,1,1,D
F1,16/10/93,Martigues,Toulouse,1,1,D
F1,16/10/93,Metz,Paris Saint-Germain,0,1,A
F1,16/10/93,Strasbourg,Lille,1,1,D
F1,17/10/93,Sochaux,Nantes,1,1,D
F1,22/10/93,Strasbourg,Caen,3,0,H
F1,23/10/93,Bordeaux,Angers,1,0,H
F1,23/10/93,Cannes,Paris Saint-Germain,0,1,A
F1,23/10/93,Le Havre AC,Lens,1,1,D
F1,23/10/93,Lille,Montpellier,0,0,D
F1,23/10/93,Marseille,Sochaux,1,1,D
F1,23/10/93,AS Monaco,Martigues,7,0,H
F1,23/10/93,Nantes,AJ Auxerre,1,2,A
F1,23/10/93,Saint-Etienne,Metz,1,0,H
F1,23/10/93,Toulouse,Lyon,2,0,H
F1,28/10/93,AJ Auxerre,Cannes,0,0,D
F1,29/10/93,Angers,Marseille,0,1,A
F1,29/10/93,Caen,Lille,2,3,A
F1,29/10/93,Lens,AS Monaco,3,3,D
F1,29/10/93,Lyon,Saint-Etienne,1,0,H
F1,29/10/93,Martigues,Le Havre AC,3,0,H
F1,29/10/93,Metz,Toulouse,1,0,H
F1,29/10/93,Montpellier,Strasbourg,4,0,H
F1,29/10/93,Paris Saint-Germain,Nantes,1,0,H
F1,29/10/93,Sochaux,Bordeaux,2,2,D
F1,06/11/93,Bordeaux,Lyon,2,0,H
F1,06/11/93,Le Havre AC,Cannes,3,1,H
F1,06/11/93,Lille,Angers,1,1,D
F1,06/11/93,Marseille,Caen,2,0,H
F1,06/11/93,AS Monaco,Paris Saint-Germain,1,1,D
F1,06/11/93,Nantes,Martigues,2,1,H
F1,06/11/93,Saint-Etienne,AJ Auxerre,1,0,H
F1,06/11/93,Strasbourg,Sochaux,2,0,H
F1,07/11/93,Montpellier,Metz,3,2,H
F1,07/11/93,Toulouse,Lens,1,1,D
F1,10/11/93,Angers,Strasbourg,1,3,A
F1,10/11/93,AJ Auxerre,Bordeaux,0,1,A
F1,10/11/93,Caen,Montpellier,0,0,D
F1,10/11/93,Cannes,AS Monaco,0,2,A
F1,10/11/93,Lens,Nantes,1,1,D
F1,10/11/93,Lyon,Marseille,1,0,H
F1,10/11/93,Martigues,Saint-Etienne,2,1,H
F1,10/11/93,Metz,Lille,1,1,D
F1,10/11/93,Paris Saint-Germain,Le Havre AC,0,0,D
F1,10/11/93,Sochaux,Toulouse,0,0,D
F1,21/11/93,Bordeaux,Martigues,1,1,D
F1,21/11/93,Caen,Sochaux,2,1,H
F1,21/11/93,Lille,Lyon,2,1,H
F1,21/11/93,Marseille,AJ Auxerre,0,3,A
F1,21/11/93,AS Monaco,Le Havre AC,1,1,D
F1,21/11/93,Montpellier,Angers,2,1,H
F1,21/11/93,Nantes,Cannes,0,0,D
F1,21/11/93,Saint-Etienne,Lens,0,0,D
F1,21/11/93,Strasbourg,Metz,0,0,D
F1,21/11/93,Toulouse,Paris Saint-Germain,1,2,A
F1,27/11/93,Angers,Caen,2,0,H
F1,27/11/93,AJ Auxerre,Lille,5,0,H
F1,27/11/93,Cannes,Toulouse,2,1,H
F1,27/11/93,Le Havre AC,Nantes,0,0,D
F1,27/11/93,Lens,Bordeaux,1,0,H
F1,27/11/93,Lyon,Strasbourg,2,1,H
F1,27/11/93,Martigues,Marseille,0,3,A
F1,27/11/93,Metz,AS Monaco,1,1,D
F1,27/11/93,Paris Saint-Germain,Saint-Etienne,1,0,H
F1,27/11/93,Sochaux,Montpellier,2,1,H
F1,02/12/93,Saint-Etienne,Nantes,1,1,D
F1,03/12/93,Angers,Metz,1,2,A
F1,03/12/93,Bordeaux,Le Havre AC,2,1,H
F1,03/12/93,Caen,Lyon,1,0,H
F1,03/12/93,Lille,Paris Saint-Germain,0,2,A
F1,03/12/93,Marseille,Cannes,3,1,H
F1,03/12/93,Montpellier,AJ Auxerre,1,0,H
F1,03/12/93,Sochaux,Martigues,1,0,H
F1,03/12/93,Strasbourg,Lens,2,0,H
F1,03/12/93,Toulouse,AS Monaco,2,1,H
F1,10/12/93,Lens,Lille,1,1,D
F1,11/12/93,AJ Auxerre,Caen,1,0,H
F1,11/12/93,Cannes,Bordeaux,2,1,H
F1,11/12/93,Le Havre AC,Marseille,1,3,A
F1,11/12/93,Lyon,Angers,1,1,D
F1,11/12/93,Martigues,Montpellier,1,1,D
F1,11/12/93,Metz,Sochaux,1,1,D
F1,11/12/93,AS Monaco,Saint-Etienne,1,1,D
F1,11/12/93,Nantes,Toulouse,4,0,H
F1,11/12/93,Paris Saint-Germain,Strasbourg,2,0,H
F1,16/12/93,Montpellier,Marseille,0,2,A
F1,18/12/93,Angers,AJ Auxerre,2,2,D
F1,18/12/93,Caen,Martigues,4,1,H
F1,18/12/93,Lille,Cannes,1,0,H
F1,18/12/93,Marseille,Nantes,3,1,H
F1,18/12/93,Metz,Lyon,0,1,A
F1,18/12/93,Montpellier,Lens,0,0,D
F1,18/12/93,Sochaux,Paris Saint-Germain,1,2,A
F1,18/12/93,Saint-Etienne,Le Havre AC,0,0,D
F1,18/12/93,Strasbourg,Toulouse,1,0,H
F1,19/12/93,Bordeaux,AS Monaco,1,0,H
F1,14/01/94,Paris Saint-Germain,Marseille,1,1,D
F1,15/01/94,AJ Auxerre,Metz,2,0,H
F1,15/01/94,Cannes,Strasbourg,1,1,D
F1,15/01/94,Le Havre AC,Lille,1,0,H
F1,15/01/94,Lens,Caen,2,0,H
F1,15/01/94,Lyon,Sochaux,1,0,H
F1,15/01/94,Martigues,Angers,0,0,D
F1,15/01/94,AS Monaco,Montpellier,1,2,A
F1,15/01/94,Nantes,Bordeaux,4,1,H
F1,15/01/94,Toulouse,Saint-Etienne,1,2,A
F1,28/01/94,Marseille,AS Monaco,2,1,H
F1,29/01/94,Angers,Lens,1,2,A
F1,29/01/94,Bordeaux,Saint-Etienne,1,2,A
F1,29/01/94,Caen,Paris Saint-Germain,0,2,A
F1,29/01/94,Lille,Toulouse,3,0,H
F1,29/01/94,Lyon,AJ Auxerre,1,0,H
F1,29/01/94,Metz,Martigues,0,0,D
F1,29/01/94,Montpellier,Nantes,1,0,H
F1,29/01/94,Sochaux,Cannes,1,1,D
F1,29/01/94,Strasbourg,Le Havre AC,0,3,A
F1,04/02/94,Toulouse,Bordeaux,0,0,D
F1,05/02/94,AJ Auxerre,Sochaux,1,0,H
F1,05/02/94,Cannes,Caen,3,0,H
F1,05/02/94,Le Havre AC,Montpellier,0,0,D
F1,05/02/94,Lens,Metz,2,0,H
F1,05/02/94,Martigues,Lyon,0,1,A
F1,05/02/94,Nantes,Lille,2,0,H
F1,05/02/94,Paris Saint-Germain,Angers,3,0,H
F1,05/02/94,Saint-Etienne,Marseille,0,0,D
F1,06/02/94,AS Monaco,Strasbourg,2,1,H
F1,08/02/94,Caen,Le Havre AC,1,1,D
F1,09/02/94,Angers,Cannes,1,1,D
F1,09/02/94,AJ Auxerre,Martigues,3,0,H
F1,09/02/94,Lille,AS Monaco,1,1,D
F1,09/02/94,Lyon,Lens,1,2,A
F1,09/02/94,Marseille,Toulouse,5,1,H
F1,09/02/94,Metz,Bordeaux,1,0,H
F1,09/02/94,Montpellier,Paris Saint-Germain,0,0,D
F1,09/02/94,Sochaux,Saint-Etienne,3,2,H
F1,09/02/94,Strasbourg,Nantes,0,3,A
F1,19/02/94,Cannes,Montpellier,2,0,H
F1,19/02/94,Le Havre AC,Metz,0,1,A
F1,19/02/94,Lens,AJ Auxerre,1,1,D
F1,19/02/94,Martigues,Strasbourg,0,3,A
F1,19/02/94,AS Monaco,Sochaux,2,0,H
F1,19/02/94,Nantes,Angers,2,1,H
F1,19/02/94,Paris Saint-Germain,Lyon,0,0,D
F1,19/02/94,Saint-Etienne,Lille,2,1,H
F1,19/02/94,Toulouse,Caen,0,1,A
F1,20/02/94,Bordeaux,Marseille,1,0,H
F1,24/02/94,AJ Auxerre,Paris Saint-Germain,0,0,D
F1,25/02/94,Angers,AS Monaco,1,1,D
F1,25/02/94,Caen,Nantes,0,0,D
F1,25/02/94,Lille,Bordeaux,1,1,D
F1,25/02/94,Lyon,Cannes,2,2,D
F1,25/02/94,Martigues,Lens,1,2,A
F1,25/02/94,Metz,Marseille,0,0,D
F1,25/02/94,Montpellier,Toulouse,3,1,H
F1,25/02/94,Sochaux,Le Havre AC,4,2,H
F1,25/02/94,Strasbourg,Saint-Etienne,2,0,H
F1,05/03/94,Bordeaux,Strasbourg,2,0,H
F1,05/03/94,Cannes,Metz,2,0,H
F1,05/03/94,Le Havre AC,Angers,2,1,H
F1,05/03/94,Lens,Sochaux,2,0,H
F1,05/03/94,Marseille,Lille,3,2,H
F1,05/03/94,AS Monaco,Caen,3,0,H
F1,05/03/94,Nantes,Lyon,1,0,H
