Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
I1,28/08/99,Bologna,Torino,0,0,D,0,0,D,,,,,,,,,,,
I1,29/08/99,Fiorentina,Bari,1,0,H,0,0,D,,,,,,,,,,,
I1,29/08/99,Internazionale,Hellas Verona,3,0,H,1,0,H,,,,,,,,,,,
I1,29/08/99,Juventus,Reggina,1,1,D,1,0,H,,,,,,,,,,,
I1,29/08/99,Lecce,AC Milan,2,2,D,0,0,D,,,,,,,,,,,
I1,29/08/99,Perugia,Parma,1,1,D,0,0,D,,,,,,,,,,,
I1,29/08/99,Piacenza,AS Roma,1,1,D,0,1,A,,,,,,,,,,,
I1,29/08/99,Venezia,Udinese,1,1,D,0,0,D,,,,,,,,,,,
I1,30/08/99,Lazio,Cagliari,2,1,H,1,0,H,,,,,,,,,,,
I1,11/09/99,Bari,Lazio,0,0,D,0,0,D,,,,,,,,,,,
I1,11/09/99,Reggina,Fiorentina,2,2,D,1,2,A,,,,,,,,,,,
I1,11/09/99,Udinese,Piacenza,3,0,H,1,0,H,,,,,,,,,,,
I1,12/09/99,Cagliari,Juventus,0,1,A,0,0,D,,,,,,,,,,,
I1,12/09/99,AC Milan,Perugia,3,1,H,1,1,D,,,,,,,,,,,
I1,12/09/99,Parma,Bologna,1,1,D,0,0,D,,,,,,,,,,,
I1,12/09/99,AS Roma,Internazionale,0,0,D,0,0,D
I1,12/09/99,Torino,Venezia,2,1,H,0,1,A
I1,12/09/99,Hellas Verona,Lecce,2,0,H,2,0,H
I1,18/09/99,Bari,AC Milan,1,1,D,1,1,D
I1,18/09/99,Perugia,Cagliari,3,0,H,3,0,H
I1,19/09/99,Bologna,Reggina,0,1,A,0,0,D
I1,19/09/99,Fiorentina,Hellas Verona,4,1,H,2,0,H
I1,19/09/99,Internazionale,Parma,5,1,H,3,1,H
I1,19/09/99,Juventus,Udinese,4,1,H,3,0,H
I1,19/09/99,Lazio,Torino,3,0,H,2,0,H
I1,19/09/99,Piacenza,Lecce,1,1,D,1,1,D
I1,19/09/99,Venezia,AS Roma,1,3,A,0,1,A
I1,25/09/99,Lecce,Juventus,2,0,H,1,0,H
I1,25/09/99,AC Milan,Bologna,4,0,H,2,0,H
I1,26/09/99,Cagliari,Venezia,1,1,D,1,1,D
I1,26/09/99,Parma,Lazio,1,2,A,0,1,A
I1,26/09/99,Reggina,Piacenza,1,0,H,0,0,D
I1,26/09/99,AS Roma,Perugia,3,1,H,1,0,H
I1,26/09/99,Torino,Internazionale,0,1,A,0,0,D
I1,26/09/99,Udinese,Fiorentina,1,1,D,0,1,A
I1,26/09/99,Hellas Verona,Bari,0,1,A,0,1,A
I1,02/10/99,Cagliari,Torino,1,1,D,1,0,H
I1,02/10/99,Internazionale,Piacenza,2,1,H,0,0,D
I1,03/10/99,Bari,Udinese,1,1,D,1,0,H
I1,03/10/99,Bologna,Lecce,2,0,H,2,0,H
I1,03/10/99,Fiorentina,AS Roma,1,3,A,0,1,A
I1,03/10/99,Juventus,Venezia,1,0,H,0,0,D
I1,03/10/99,Lazio,AC Milan,4,4,D,3,2,H
I1,03/10/99,Parma,Hellas Verona,3,0,H,3,0,H
I1,03/10/99,Perugia,Reggina,2,1,H,2,0,H
I1,16/10/99,Fiorentina,Parma,0,2,A,0,0,D
I1,16/10/99,Udinese,Lazio,0,3,A,0,2,A
I1,17/10/99,Lecce,Reggina,2,1,H,0,1,A
I1,17/10/99,AC Milan,Cagliari,2,2,D,1,2,A
I1,17/10/99,Piacenza,Bologna,0,0,D,0,0,D
I1,17/10/99,AS Roma,Juventus,0,1,A,0,0,D
I1,17/10/99,Torino,Bari,3,1,H,1,0,H
I1,17/10/99,Venezia,Internazionale,1,0,H,0,0,D
I1,17/10/99,Hellas Verona,Perugia,2,0,H,1,0,H
I1,23/10/99,Internazionale,AC Milan,1,2,A,1,0,H
I1,23/10/99,Perugia,Venezia,2,1,H,0,1,A
I1,24/10/99,Bari,Juventus,1,1,D,0,1,A
I1,24/10/99,Bologna,Hellas Verona,0,0,D,0,0,D
I1,24/10/99,Cagliari,Udinese,0,3,A,0,2,A
I1,24/10/99,Lazio,Lecce,4,2,H,3,2,H
I1,24/10/99,Piacenza,Fiorentina,2,0,H,0,0,D
I1,24/10/99,Reggina,Parma,2,2,D,0,1,A
I1,24/10/99,Torino,AS Roma,1,1,D,1,0,H
I1,30/10/99,Fiorentina,Torino,1,1,D,0,0,D
I1,30/10/99,Internazionale,Lazio,1,1,D,1,0,H
I1,30/10/99,Venezia,Bologna,0,1,A,0,1,A
I1,31/10/99,Juventus,Piacenza,1,0,H,0,0,D
I1,31/10/99,Lecce,Perugia,0,1,A,0,0,D
I1,31/10/99,Parma,Bari,2,1,H,2,0,H
I1,31/10/99,AS Roma,Cagliari,2,2,D,2,1,H
I1,31/10/99,Udinese,Reggina,3,2,H,1,0,H
I1,31/10/99,Hellas Verona,AC Milan,0,0,D,0,0,D
I1,06/11/99,Cagliari,Fiorentina,1,1,D,0,1,A
I1,06/11/99,Perugia,Bari,1,2,A,0,1,A
I1,07/11/99,Bologna,Internazionale,3,0,H,1,0,H
I1,07/11/99,Lazio,Hellas Verona,4,0,H,3,0,H
I1,07/11/99,Lecce,Udinese,1,0,H,0,0,D
I1,07/11/99,AC Milan,Venezia,3,0,H,0,0,D
I1,07/11/99,Piacenza,Parma,1,2,A,1,2,A
I1,07/11/99,Reggina,AS Roma,0,4,A,0,4,A
I1,07/11/99,Torino,Juventus,0,0,D,0,0,D
I1,20/11/99,Fiorentina,Perugia,1,0,H,0,0,D
I1,20/11/99,Udinese,Bologna,2,1,H,0,0,D
I1,21/11/99,Bari,Reggina,1,1,D,0,1,A
I1,21/11/99,Internazionale,Lecce,6,0,H,3,0,H
I1,21/11/99,Juventus,AC Milan,3,1,H,1,1,D
I1,21/11/99,Parma,Cagliari,3,1,H,1,0,H
I1,21/11/99,AS Roma,Lazio,4,1,H,4,0,H
I1,21/11/99,Venezia,Piacenza,0,0,D,0,0,D
I1,21/11/99,Hellas Verona,Torino,0,1,A,0,1,A
I1,27/11/99,Bologna,Fiorentina,0,0,D,0,0,D
I1,27/11/99,Piacenza,Hellas Verona,1,0,H,1,0,H
I1,28/11/99,Cagliari,Bari,2,3,A,2,2,D
I1,28/11/99,Lazio,Juventus,0,0,D,0,0,D
I1,28/11/99,Lecce,Venezia,2,1,H,0,1,A
I1,28/11/99,AC Milan,Parma,2,1,H,1,0,H
