Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP1,30/08/97,Real Madrid,Atletico Madrid,1,1,D,0,1,A,,,,,,,,,,,
SP1,31/08/97,Athletic Bilbao,Espanyol,1,3,A,1,3,A,,,,,,,,,,,
SP1,31/08/97,Barcelona,Real Sociedad,3,0,H,1,0,H,,,,,,,,,,,
SP1,31/08/97,Celta Vigo,Real Zaragoza,2,1,H,0,0,D,,,,,,,,,,,
SP1,31/08/97,Compostela,Sporting Gijón,2,0,H,1,0,H,,,,,,,,,,,
SP1,31/08/97,Mallorca,Valencia,2,1,H,1,0,H,,,,,,,,,,,
SP1,31/08/97,Oviedo,Merida,2,0,H,2,0,H,,,,,,,,,,,
SP1,31/08/97,Racing Santander,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
SP1,31/08/97,Tenerife,Deportivo La Coruña,0,0,D,0,0,D,,,,,,,,,,,
SP1,01/09/97,Real Valladolid,Real Betis,1,3,A,1,0,H,,,,,,,,,,,
SP1,06/09/97,Atletico Madrid,Real Valladolid,5,0,H,2,0,H,,,,,,,,,,,
SP1,06/09/97,Real Betis,Athletic Bilbao,1,1,D,0,0,D,,,,,,,,,,,
SP1,07/09/97,Espanyol,Celta Vigo,1,1,D,0,0,D,,,,,,,,,,,
SP1,07/09/97,Deportivo La Coruña,Mallorca,1,1,D,0,1,A,,,,,,,,,,,
SP1,07/09/97,Merida,Compostela,3,3,D,0,3,A,,,,,,,,,,,
SP1,07/09/97,Salamanca,Real Madrid,0,2,A,0,2,A
SP1,07/09/97,Real Sociedad,Racing Santander,1,0,H,1,0,H
SP1,07/09/97,Sporting Gijón,Tenerife,0,2,A,0,1,A
SP1,07/09/97,Real Zaragoza,Oviedo,3,3,D,0,2,A
SP1,08/09/97,Valencia,Barcelona,0,3,A,0,2,A
SP1,13/09/97,Athletic Bilbao,Atletico Madrid,1,0,H,1,0,H
SP1,13/09/97,Barcelona,Deportivo La Coruña,2,1,H,1,0,H
SP1,13/09/97,Real Madrid,Real Sociedad,2,0,H,1,0,H
SP1,13/09/97,Real Valladolid,Salamanca,1,2,A,1,0,H
SP1,14/09/97,Celta Vigo,Real Betis,2,0,H,1,0,H
SP1,14/09/97,Compostela,Tenerife,1,2,A,0,1,A
SP1,14/09/97,Merida,Real Zaragoza,0,1,A,0,1,A
SP1,14/09/97,Oviedo,Espanyol,1,1,D,0,1,A
SP1,14/09/97,Racing Santander,Valencia,2,1,H,2,1,H
SP1,15/09/97,Mallorca,Sporting Gijón,6,2,H,2,1,H
SP1,28/09/97,Atletico Madrid,Celta Vigo,3,3,D,0,1,A
SP1,28/09/97,Real Betis,Oviedo,1,1,D,1,1,D
SP1,28/09/97,Deportivo La Coruña,Racing Santander,4,1,H,2,1,H
SP1,28/09/97,Salamanca,Athletic Bilbao,0,0,D,0,0,D
SP1,28/09/97,Real Sociedad,Real Valladolid,3,0,H,1,0,H
SP1,28/09/97,Sporting Gijón,Barcelona,1,4,A,1,2,A
SP1,28/09/97,Tenerife,Mallorca,1,4,A,1,2,A
SP1,28/09/97,Valencia,Real Madrid,0,2,A,0,0,D
SP1,28/09/97,Real Zaragoza,Compostela,2,2,D,0,0,D
SP1,29/09/97,Espanyol,Merida,0,0,D,0,0,D
SP1,04/10/97,Athletic Bilbao,Real Sociedad,1,1,D,1,0,H
SP1,04/10/97,Real Zaragoza,Espanyol,1,1,D,0,0,D
SP1,05/10/97,Barcelona,Tenerife,3,2,H,2,2,D
SP1,05/10/97,Celta Vigo,Salamanca,4,1,H,3,0,H
SP1,05/10/97,Compostela,Mallorca,2,2,D,2,1,H
SP1,05/10/97,Oviedo,Atletico Madrid,0,2,A,0,2,A
SP1,05/10/97,Real Madrid,Deportivo La Coruña,0,0,D,0,0,D
SP1,05/10/97,Racing Santander,Sporting Gijón,4,1,H,2,0,H
SP1,05/10/97,Real Valladolid,Valencia,0,3,A,0,2,A
SP1,06/10/97,Merida,Real Betis,1,3,A,1,1,D
SP1,14/10/97,Mallorca,Barcelona,0,1,A,0,1,A
