Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP1,21/08/99,Athletic Bilbao,Real Betis,1,0,H,0,0,D,,,,,,,,,,,
SP1,21/08/99,Mallorca,Real Madrid,1,2,A,0,0,D,,,,,,,,,,,
SP1,21/08/99,Valencia,Racing Santander,1,2,A,0,1,A,,,,,,,,,,,
SP1,22/08/99,Atletico Madrid,Rayo Vallecano,0,2,A,0,1,A,,,,,,,,,,,
SP1,22/08/99,Barcelona,Real Zaragoza,2,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,Deportivo La Coruña,Alavés,4,1,H,3,1,H,,,,,,,,,,,
SP1,22/08/99,Málaga,Espanyol,1,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,Numancia,Real Valladolid,1,0,H,1,0,H,,,,,,,,,,,
SP1,22/08/99,Oviedo,Celta Vigo,1,0,H,0,0,D,,,,,,,,,,,
SP1,22/08/99,Sevilla FC,Real Sociedad,2,2,D,2,1,H,,,,,,,,,,,
SP1,28/08/99,Real Sociedad,Atletico Madrid,4,1,H,0,1,A,,,,,,,,,,,
SP1,29/08/99,Alavés,Málaga,2,1,H,0,1,A,,,,,,,,,,,
SP1,29/08/99,Real Betis,Deportivo La Coruña,0,0,D,0,0,D,,,,,,,,,,,
SP1,29/08/99,Celta Vigo,Sevilla FC,2,1,H,1,0,H,,,,,,,,,,,
SP1,29/08/99,Espanyol,Valencia,3,2,H,2,0,H,,,,,,,,,,,
SP1,29/08/99,Real Madrid,Numancia,4,1,H,0,0,D
SP1,29/08/99,Racing Santander,Barcelona,1,2,A,0,2,A
SP1,29/08/99,Real Valladolid,Athletic Bilbao,1,0,H,1,0,H
SP1,29/08/99,Rayo Vallecano,Mallorca,2,1,H,0,1,A
SP1,29/08/99,Real Zaragoza,Oviedo,4,0,H,2,0,H
SP1,11/09/99,Barcelona,Espanyol,3,0,H,0,0,D
SP1,11/09/99,Deportivo La Coruña,Real Valladolid,2,0,H,2,0,H
SP1,11/09/99,Valencia,Alavés,0,2,A,0,0,D
SP1,12/09/99,Athletic Bilbao,Real Madrid,2,2,D,2,1,H
SP1,12/09/99,Atletico Madrid,Celta Vigo,1,2,A,1,1,D
SP1,12/09/99,Málaga,Real Betis,3,0,H,1,0,H
SP1,12/09/99,Mallorca,Numancia,3,0,H,3,0,H
SP1,12/09/99,Oviedo,Racing Santander,1,2,A,0,2,A
SP1,12/09/99,Sevilla FC,Real Zaragoza,0,0,D,0,0,D
SP1,12/09/99,Rayo Vallecano,Real Sociedad,2,1,H,1,0,H
SP1,18/09/99,Alavés,Barcelona,2,1,H,1,1,D
SP1,18/09/99,Real Betis,Valencia,1,0,H,1,0,H
SP1,18/09/99,Espanyol,Oviedo,2,1,H,0,1,A
SP1,18/09/99,Real Madrid,Deportivo La Coruña,1,1,D,0,0,D
SP1,18/09/99,Real Valladolid,Málaga,4,2,H,1,1,D
SP1,19/09/99,Celta Vigo,Rayo Vallecano,0,1,A,0,0,D
SP1,19/09/99,Numancia,Athletic Bilbao,1,1,D,1,1,D
SP1,19/09/99,Racing Santander,Sevilla FC,2,2,D,1,2,A
SP1,19/09/99,Real Sociedad,Mallorca,2,1,H,1,0,H
SP1,19/09/99,Real Zaragoza,Atletico Madrid,1,1,D,1,1,D
SP1,25/09/99,Barcelona,Real Betis,4,1,H,2,1,H
SP1,25/09/99,Málaga,Real Madrid,1,1,D,0,1,A
SP1,25/09/99,Real Sociedad,Celta Vigo,0,2,A,0,0,D
SP1,25/09/99,Valencia,Real Valladolid,0,0,D,0,0,D
SP1,26/09/99,Atletico Madrid,Racing Santander,2,0,H,0,0,D
SP1,26/09/99,Deportivo La Coruña,Numancia,0,2,A,0,1,A
SP1,26/09/99,Mallorca,Athletic Bilbao,2,1,H,1,0,H
SP1,26/09/99,Oviedo,Alavés,1,0,H,1,0,H
SP1,26/09/99,Sevilla FC,Espanyol,1,2,A,1,1,D
SP1,26/09/99,Rayo Vallecano,Real Zaragoza,0,1,A,0,0,D
SP1,02/10/99,Numancia,Málaga,1,1,D,0,1,A
SP1,02/10/99,Real Valladolid,Barcelona,0,2,A,0,1,A
SP1,03/10/99,Alavés,Sevilla FC,0,0,D,0,0,D
SP1,03/10/99,Athletic Bilbao,Deportivo La Coruña,2,3,A,0,1,A
SP1,03/10/99,Real Betis,Oviedo,1,0,H,1,0,H
SP1,03/10/99,Celta Vigo,Mallorca,1,0,H,0,0,D
SP1,03/10/99,Espanyol,Atletico Madrid,3,1,H,1,1,D
SP1,03/10/99,Real Madrid,Valencia,2,3,A,0,3,A
SP1,03/10/99,Racing Santander,Rayo Vallecano,1,1,D,0,0,D
SP1,03/10/99,Real Zaragoza,Real Sociedad,2,0,H,0,0,D
SP1,11/10/99,Atletico Madrid,Alavés,1,0,H,0,0,D
SP1,12/10/99,Málaga,Athletic Bilbao,3,4,A,1,1,D
SP1,12/10/99,Mallorca,Deportivo La Coruña,2,2,D,0,0,D
SP1,12/10/99,Sevilla FC,Real Betis,3,0,H,1,0,H
SP1,13/10/99,Barcelona,Real Madrid,2,2,D,1,1,D
SP1,13/10/99,Celta Vigo,Real Zaragoza,2,1,H,1,1,D
SP1,13/10/99,Oviedo,Real Valladolid,1,1,D,1,0,H
SP1,13/10/99,Real Sociedad,Racing Santander,2,5,A,1,0,H
SP1,13/10/99,Valencia,Numancia,4,0,H,1,0,H
SP1,13/10/99,Rayo Vallecano,Espanyol,2,1,H,0,0,D
SP1,16/10/99,Athletic Bilbao,Valencia,1,0,H,1,0,H
SP1,16/10/99,Deportivo La Coruña,Málaga,4,1,H,1,1,D
SP1,16/10/99,Numancia,Barcelona,3,3,D,0,1,A
SP1,16/10/99,Real Madrid,Oviedo,2,2,D,2,1,H
SP1,16/10/99,Racing Santander,Celta Vigo,3,0,H,3,0,H
SP1,17/10/99,Alavés,Rayo Vallecano,0,1,A,0,0,D
SP1,17/10/99,Real Betis,Atletico Madrid,2,1,H,1,1,D
SP1,17/10/99,Espanyol,Real Sociedad,0,0,D,0,0,D
