Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
SP1,02/09/95,Deportivo La Coruña,Valencia,3,0,H,2,0,H,,,,,,,,,,,
SP1,02/09/95,Sporting Gijón,Albacete,3,0,H,3,0,H,,,,,,,,,,,
SP1,03/09/95,Athletic Bilbao,Racing Santander,4,0,H,2,0,H,,,,,,,,,,,
SP1,03/09/95,Atletico Madrid,Real Sociedad,4,1,H,1,1,D,,,,,,,,,,,
SP1,03/09/95,Celta Vigo,Compostela,0,1,A,0,0,D,,,,,,,,,,,
SP1,03/09/95,Espanyol,Salamanca,3,1,H,2,1,H,,,,,,,,,,,
SP1,03/09/95,Merida,Real Betis,1,1,D,1,1,D,,,,,,,,,,,
SP1,03/09/95,Sevilla FC,Tenerife,0,1,A,0,0,D,,,,,,,,,,,
SP1,03/09/95,Real Valladolid,Barcelona,0,2,A,0,0,D,,,,,,,,,,,
SP1,03/09/95,Rayo Vallecano,Real Madrid,1,5,A,0,1,A,,,,,,,,,,,
SP1,03/09/95,Real Zaragoza,Oviedo,1,0,H,1,0,H,,,,,,,,,,,
SP1,09/09/95,Albacete,Sevilla FC,3,2,H,2,1,H,,,,,,,,,,,
SP1,09/09/95,Barcelona,Merida,2,2,D,1,1,D,,,,,,,,,,,
SP1,09/09/95,Real Betis,Real Zaragoza,3,1,H,2,0,H,,,,,,,,,,,
SP1,09/09/95,Real Madrid,Athletic Bilbao,1,2,A,0,0,D,,,,,,,,,,,
SP1,10/09/95,Compostela,Deportivo La Coruña,4,0,H,2,0,H
SP1,10/09/95,Oviedo,Rayo Vallecano,2,0,H,1,0,H
SP1,10/09/95,Salamanca,Celta Vigo,0,1,A,0,0,D
SP1,10/09/95,Racing Santander,Atletico Madrid,0,4,A,0,0,D
SP1,10/09/95,Real Sociedad,Sporting Gijón,2,0,H,1,0,H
SP1,10/09/95,Tenerife,Espanyol,1,4,A,0,2,A
SP1,10/09/95,Valencia,Real Valladolid,1,0,H,0,0,D
SP1,16/09/95,Athletic Bilbao,Atletico Madrid,0,2,A,0,1,A
SP1,17/09/95,Celta Vigo,Tenerife,2,2,D,2,2,D
SP1,17/09/95,Espanyol,Albacete,1,0,H,0,0,D
SP1,17/09/95,Deportivo La Coruña,Salamanca,2,0,H,1,0,H
SP1,17/09/95,Merida,Valencia,0,2,A,0,0,D
SP1,17/09/95,Real Madrid,Oviedo,2,3,A,2,2,D
SP1,17/09/95,Sevilla FC,Real Sociedad,2,1,H,1,1,D
SP1,17/09/95,Sporting Gijón,Racing Santander,4,2,H,2,1,H
SP1,17/09/95,Real Valladolid,Compostela,0,0,D,0,0,D
SP1,17/09/95,Rayo Vallecano,Real Betis,1,2,A,1,1,D
SP1,17/09/95,Real Zaragoza,Barcelona,0,3,A,0,0,D
SP1,23/09/95,Barcelona,Rayo Vallecano,2,0,H,1,0,H
SP1,23/09/95,Real Betis,Real Madrid,0,0,D,0,0,D
SP1,23/09/95,Racing Santander,Sevilla FC,1,1,D,1,1,D
SP1,24/09/95,Albacete,Celta Vigo,4,0,H,0,0,D
SP1,24/09/95,Atletico Madrid,Sporting Gijón,2,0,H,1,0,H
SP1,24/09/95,Compostela,Merida,1,0,H,1,0,H
SP1,24/09/95,Oviedo,Athletic Bilbao,0,0,D,0,0,D
SP1,24/09/95,Salamanca,Real Valladolid,0,0,D,0,0,D
SP1,24/09/95,Real Sociedad,Espanyol,0,1,A,0,1,A
SP1,24/09/95,Tenerife,Deportivo La Coruña,1,1,D,0,0,D
SP1,24/09/95,Valencia,Real Zaragoza,0,0,D,0,0,D
SP1,30/09/95,Athletic Bilbao,Sporting Gijón,2,1,H,1,0,H
SP1,30/09/95,Real Madrid,Barcelona,1,1,D,1,1,D
SP1,01/10/95,Celta Vigo,Real Sociedad,1,1,D,1,1,D
SP1,01/10/95,Espanyol,Racing Santander,1,0,H,0,0,D
SP1,01/10/95,Deportivo La Coruña,Albacete,5,0,H,1,0,H
SP1,01/10/95,Merida,Salamanca,0,0,D,0,0,D
SP1,01/10/95,Oviedo,Real Betis,0,1,A,0,1,A
SP1,01/10/95,Sevilla FC,Atletico Madrid,0,0,D,0,0,D
